"stop_id","pid","gender"
"71383","1","Male"
"71384","1","Male"
"71385","1","Female"
"71386","1","Male"
"71387","1","Male"
"71387","2","Female"
"71388","1","Male"
"71389","1","Male"
"71390","1","Female"
"71391","1","Male"
"71392","1","Female"
"71393","1","Female"
"71394","1","Male"
"71395","1","Male"
"71396","1","Female"
"71397","1","Male"
"71398","1","Female"
"71399","1","Male"
"71400","1","Male"
"71401","1","Male"
"71402","1","Male"
"71403","1","Male"
"71404","1","Female"
"71405","1","Male"
"71405","2","Female"
"71405","3","Male"
"71406","1","Male"
"71407","1","Male"
"71408","1","Male"
"71409","1","Male"
"71410","1","Male"
"71410","2","Male"
"71410","3","Male"
"71411","1","Male"
"71412","1","Female"
"71413","1","Male"
"71414","1","Male"
"71415","1","Male"
"71416","1","Male"
"71417","1","Female"
"71418","1","Male"
"71419","1","Male"
"71419","2","Male"
"71419","3","Male"
"71420","1","Female"
"71421","1","Male"
"71422","1","Male"
"71423","1","Male"
"71424","1","Male"
"71425","1","Female"
"71425","2","Female"
"71425","3","Female"
"71426","1","Female"
"71426","2","Male"
"71427","1","Male"
"71428","1","Male"
"71429","1","Male"
"71429","2","Male"
"71429","3","Male"
"71430","1","Male"
"71430","2","Female"
"71431","1","Transgender woman/girl"
"71432","1","Male"
"71433","1","Male"
"71434","1","Female"
"71435","1","Male"
"71436","1","Male"
"71437","1","Male"
"71438","1","Male"
"71439","1","Female"
"71440","1","Male"
"71441","1","Female"
"71442","1","Male"
"71443","1","Female"
"71444","1","Male"
"71444","2","Male"
"71445","1","Male"
"71446","1","Male"
"71447","1","Male"
"71448","1","Female"
"71449","1","Male"
"71450","1","Male"
"71450","2","Male"
"71450","3","Female"
"71450","4","Male"
"71450","5","Female"
"71451","1","Female"
"71452","1","Male"
"71453","1","Male"
"71454","1","Male"
"71454","2","Male"
"71454","3","Female"
"71454","4","Male"
"71455","1","Female"
"71456","1","Male"
"71457","1","Male"
"71458","1","Male"
"71458","2","Female"
"71459","1","Male"
"71460","1","Male"
"71461","1","Female"
"71462","1","Male"
"71463","1","Male"
"71464","1","Male"
"71465","1","Male"
"71466","1","Male"
"71467","1","Male"
"71468","1","Male"
"71469","1","Male"
"71470","1","Male"
"71470","2","Female"
"71471","1","Male"
"71471","2","Male"
"71472","1","Male"
"71473","1","Male"
"71474","1","Female"
"71475","1","Male"
"71475","2","Male"
"71475","3","Male"
"71476","1","Female"
"71477","1","Male"
"71478","1","Male"
"71479","1","Male"
"71480","1","Female"
"71481","1","Male"
"71481","2","Female"
"71482","1","Male"
"71483","1","Male"
"71484","1","Male"
"71485","1","Female"
"71486","1","Male"
"71487","1","Male"
"71488","1","Male"
"71489","1","Male"
"71490","1","Male"
"71491","1","Transgender woman/girl"
"71492","1","Male"
"71493","1","Male"
"71494","1","Male"
"71495","1","Male"
"71496","1","Male"
"71497","1","Male"
"71498","1","Male"
"71498","2","Female"
"71498","3","Female"
"71498","4","Female"
"71498","5","Male"
"71498","6","Male"
"71498","7","Male"
"71498","8","Male"
"71498","9","Male"
"71499","1","Male"
"71500","1","Male"
"71500","2","Female"
"71500","3","Male"
"71501","1","Male"
"71501","2","Male"
"71502","1","Male"
"71503","1","Male"
"71504","1","Male"
"71505","1","Female"
"71506","1","Female"
"71507","1","Male"
"71507","2","Male"
"71507","3","Female"
"71508","1","Male"
"71509","1","Female"
"71510","1","Male"
"71511","1","Male"
"71511","2","Male"
"71511","3","Female"
"71512","1","Female"
"71512","2","Male"
"71513","1","Male"
"71514","1","Female"
"71515","1","Male"
"71516","1","Male"
"71517","1","Male"
"71518","1","Male"
"71519","1","Female"
"71520","1","Female"
"71521","1","Female"
"71522","1","Female"
"71523","1","Male"
"71524","1","Male"
"71525","1","Female"
"71526","1","Female"
"71527","1","Female"
"71528","1","Female"
"71529","1","Female"
"71530","1","Male"
"71531","1","Male"
"71532","1","Male"
"71533","1","Male"
"71534","1","Male"
"71535","1","Female"
"71536","1","Male"
"71537","1","Male"
"71538","1","Female"
"71539","1","Male"
"71540","1","Male"
"71541","1","Female"
"71542","1","Male"
"71543","1","Male"
"71544","1","Male"
"71545","1","Male"
"71546","1","Male"
"71547","1","Male"
"71548","1","Male"
"71549","1","Male"
"71550","1","Male"
"71551","1","Male"
"71552","1","Male"
"71553","1","Female"
"71554","1","Male"
"71555","1","Male"
"71556","1","Male"
"71557","1","Female"
"71558","1","Female"
"71558","2","Male"
"71558","3","Male"
"71559","1","Male"
"71559","2","Female"
"71560","1","Female"
"71561","1","Male"
"71562","1","Male"
"71563","1","Male"
"71564","1","Male"
"71564","2","Female"
"71564","3","Male"
"71565","1","Male"
"71566","1","Male"
"71567","1","Female"
"71568","1","Male"
"71569","1","Male"
"71570","1","Female"
"71571","1","Male"
"71571","2","Female"
"71572","1","Male"
"71573","1","Male"
"71574","1","Male"
"71575","1","Female"
"71576","1","Male"
"71577","1","Male"
"71578","1","Male"
"71579","1","Male"
"71580","1","Male"
"71581","1","Male"
"71581","2","Male"
"71581","3","Female"
"71581","4","Female"
"71581","5","Female"
"71581","6","Female"
"71582","1","Male"
"71582","2","Male"
"71583","1","Female"
"71584","1","Female"
"71585","1","Male"
"71586","1","Male"
"71587","1","Female"
"71588","1","Male"
"71589","1","Female"
"71590","1","Female"
"71591","1","Male"
"71592","1","Male"
"71593","1","Male"
"71593","2","Male"
"71594","1","Male"
"71594","2","Male"
"71595","1","Female"
"71596","1","Female"
"71597","1","Male"
"71598","1","Male"
"71599","1","Male"
"71600","1","Female"
"71601","1","Male"
"71602","1","Male"
"71602","2","Male"
"71603","1","Male"
"71604","1","Female"
"71604","2","Female"
"71604","3","Female"
"71604","4","Female"
"71604","5","Female"
"71605","1","Male"
"71606","1","Male"
"71606","2","Female"
"71607","1","Male"
"71608","1","Male"
"71609","1","Male"
"71610","1","Male"
"71611","1","Male"
"71612","1","Male"
"71613","1","Male"
"71614","1","Male"
"71615","1","Female"
"71616","1","Male"
"71617","1","Male"
"71618","1","Male"
"71619","1","Female"
"71619","2","Male"
"71620","1","Male"
"71621","1","Male"
"71622","1","Male"
"71623","1","Male"
"71624","1","Female"
"71625","1","Female"
"71626","1","Male"
"71627","1","Female"
"71628","1","Female"
"71629","1","Male"
"71629","2","Female"
"71630","1","Male"
"71631","1","Male"
"71632","1","Female"
"71633","1","Male"
"71634","1","Male"
"71635","1","Male"
"71636","1","Female"
"71637","1","Male"
"71638","1","Male"
"71639","1","Male"
"71640","1","Female"
"71641","1","Female"
"71642","1","Male"
"71643","1","Female"
"71644","1","Female"
"71645","1","Male"
"71646","1","Male"
"71647","1","Male"
"71648","1","Male"
"71649","1","Male"
"71650","1","Male"
"71651","1","Male"
"71652","1","Male"
"71653","1","Male"
"71654","1","Male"
"71655","1","Female"
"71656","1","Female"
"71656","2","Male"
"71657","1","Female"
"71658","1","Female"
"71659","1","Male"
"71660","1","Male"
"71661","1","Male"
"71662","1","Female"
"71663","1","Male"
"71664","1","Male"
"71665","1","Female"
"71666","1","Male"
"71667","1","Male"
"71668","1","Male"
"71669","1","Male"
"71670","1","Female"
"71671","1","Male"
"71672","1","Female"
"71673","1","Male"
"71674","1","Male"
"71675","1","Male"
"71676","1","Male"
"71677","1","Female"
"71678","1","Female"
"71679","1","Female"
"71680","1","Male"
"71681","1","Male"
"71682","1","Male"
"71683","1","Female"
"71684","1","Female"
"71685","1","Male"
"71686","1","Male"
"71687","1","Male"
"71688","1","Male"
"71689","1","Male"
"71690","1","Male"
"71691","1","Male"
"71692","1","Male"
"71692","2","Female"
"71693","1","Male"
"71694","1","Male"
"71695","1","Male"
"71696","1","Male"
"71697","1","Male"
"71698","1","Male"
"71699","1","Male"
"71700","1","Female"
"71701","1","Female"
"71702","1","Female"
"71703","1","Male"
"71704","1","Female"
"71705","1","Male"
"71706","1","Male"
"71707","1","Female"
"71708","1","Male"
"71709","1","Male"
"71710","1","Male"
"71711","1","Male"
"71712","1","Female"
"71713","1","Male"
"71714","1","Female"
"71715","1","Male"
"71715","2","Male"
"71716","1","Male"
"71717","1","Male"
"71718","1","Male"
"71719","1","Female"
"71720","1","Male"
"71721","1","Male"
"71722","1","Male"
"71723","1","Female"
"71724","1","Male"
"71725","1","Male"
"71726","1","Male"
"71727","1","Male"
"71728","1","Male"
"71729","1","Male"
"71730","1","Female"
"71731","1","Male"
"71732","1","Male"
"71733","1","Male"
"71734","1","Male"
"71735","1","Male"
"71736","1","Male"
"71737","1","Male"
"71738","1","Female"
"71739","1","Female"
"71740","1","Male"
"71741","1","Male"
"71742","1","Male"
"71743","1","Female"
"71744","1","Male"
"71745","1","Female"
"71746","1","Female"
"71747","1","Female"
"71748","1","Male"
"71749","1","Male"
"71749","2","Male"
"71750","1","Male"
"71751","1","Male"
"71752","1","Female"
"71753","1","Male"
"71754","1","Male"
"71755","1","Male"
"71756","1","Male"
"71757","1","Male"
"71758","1","Male"
"71759","1","Male"
"71760","1","Male"
"71761","1","Male"
"71762","1","Male"
"71763","1","Male"
"71764","1","Male"
"71765","1","Female"
"71766","1","Male"
"71767","1","Male"
"71768","1","Male"
"71769","1","Male"
"71770","1","Female"
"71771","1","Male"
"71772","1","Female"
"71773","1","Female"
"71774","1","Male"
"71775","1","Male"
"71776","1","Female"
"71777","1","Female"
"71778","1","Male"
"71779","1","Male"
"71780","1","Male"
"71781","1","Female"
"71782","1","Male"
"71783","1","Male"
"71784","1","Male"
"71785","1","Male"
"71786","1","Male"
"71787","1","Female"
"71788","1","Female"
"71789","1","Female"
"71790","1","Male"
"71791","1","Male"
"71792","1","Female"
"71793","1","Male"
"71794","1","Male"
"71795","1","Male"
"71796","1","Male"
"71797","1","Male"
"71798","1","Female"
"71799","1","Male"
"71800","1","Female"
"71801","1","Male"
"71802","1","Male"
"71803","1","Male"
"71804","1","Male"
"71805","1","Male"
"71806","1","Male"
"71807","1","Male"
"71808","1","Male"
"71809","1","Female"
"71810","1","Female"
"71811","1","Male"
"71812","1","Male"
"71813","1","Male"
"71814","1","Male"
"71815","1","Female"
"71816","1","Male"
"71817","1","Male"
"71818","1","Male"
"71819","1","Male"
"71820","1","Female"
"71820","2","Male"
"71820","3","Male"
"71821","1","Male"
"71822","1","Male"
"71823","1","Male"
"71823","2","Male"
"71824","1","Male"
"71825","1","Male"
"71826","1","Male"
"71827","1","Male"
"71828","1","Male"
"71829","1","Male"
"71830","1","Male"
"71831","1","Male"
"71832","1","Male"
"71833","1","Male"
"71833","2","Male"
"71834","1","Female"
"71835","1","Female"
"71836","1","Female"
"71837","1","Male"
"71838","1","Female"
"71839","1","Male"
"71840","1","Male"
"71841","1","Male"
"71842","1","Male"
"71843","1","Male"
"71844","1","Male"
"71845","1","Male"
"71845","2","Female"
"71845","3","Male"
"71846","1","Male"
"71847","1","Female"
"71847","2","Female"
"71847","3","Female"
"71847","4","Female"
"71847","5","Male"
"71847","6","Male"
"71848","1","Male"
"71849","1","Female"
"71850","1","Male"
"71851","1","Female"
"71852","1","Male"
"71853","1","Female"
"71854","1","Male"
"71855","1","Male"
"71855","2","Male"
"71856","1","Male"
"71857","1","Male"
"71858","1","Male"
"71859","1","Male"
"71860","1","Female"
"71860","2","Male"
"71861","1","Male"
"71862","1","Male"
"71863","1","Male"
"71864","1","Female"
"71865","1","Male"
"71865","2","Male"
"71865","3","Male"
"71866","1","Male"
"71867","1","Male"
"71868","1","Male"
"71869","1","Female"
"71870","1","Male"
"71871","1","Male"
"71872","1","Female"
"71873","1","Female"
"71874","1","Male"
"71875","1","Male"
"71876","1","Female"
"71877","1","Female"
"71878","1","Male"
"71879","1","Female"
"71880","1","Male"
"71881","1","Male"
"71881","2","Male"
"71882","1","Male"
"71883","1","Male"
"71884","1","Male"
"71885","1","Female"
"71886","1","Female"
"71887","1","Female"
"71888","1","Male"
"71889","1","Male"
"71890","1","Male"
"71891","1","Male"
"71892","1","Male"
"71893","1","Male"
"71894","1","Female"
"71894","2","Male"
"71895","1","Female"
"71895","2","Male"
"71896","1","Female"
"71897","1","Male"
"71898","1","Female"
"71899","1","Male"
"71900","1","Male"
"71901","1","Male"
"71902","1","Female"
"71903","1","Male"
"71904","1","Male"
"71905","1","Male"
"71906","1","Male"
"71907","1","Male"
"71907","2","Male"
"71908","1","Male"
"71909","1","Male"
"71910","1","Female"
"71910","2","Female"
"71911","1","Male"
"71912","1","Female"
"71913","1","Male"
"71914","1","Female"
"71915","1","Male"
"71916","1","Female"
"71917","1","Male"
"71918","1","Female"
"71919","1","Female"
"71920","1","Male"
"71921","1","Male"
"71922","1","Male"
"71923","1","Male"
"71924","1","Male"
"71925","1","Female"
"71926","1","Female"
"71927","1","Male"
"71928","1","Male"
"71929","1","Male"
"71930","1","Female"
"71931","1","Female"
"71932","1","Female"
"71933","1","Male"
"71934","1","Male"
"71935","1","Male"
"71936","1","Female"
"71936","2","Female"
"71936","3","Male"
"71937","1","Male"
"71937","2","Female"
"71938","1","Male"
"71939","1","Male"
"71940","1","Male"
"71941","1","Male"
"71942","1","Female"
"71943","1","Male"
"71944","1","Male"
"71945","1","Female"
"71946","1","Male"
"71947","1","Female"
"71948","1","Male"
"71949","1","Female"
"71950","1","Male"
"71951","1","Female"
"71952","1","Male"
"71953","1","Male"
"71954","1","Male"
"71955","1","Male"
"71956","1","Male"
"71957","1","Male"
"71958","1","Male"
"71958","2","Male"
"71959","1","Male"
"71960","1","Male"
"71961","1","Female"
"71962","1","Male"
"71963","1","Male"
"71963","2","Female"
"71964","1","Female"
"71965","1","Male"
"71966","1","Female"
"71967","1","Male"
"71968","1","Male"
"71969","1","Female"
"71970","1","Male"
"71971","1","Transgender man/boy"
"71972","1","Male"
"71973","1","Male"
"71974","1","Male"
"71974","2","Female"
"71975","1","Male"
"71976","1","Female"
"71977","1","Female"
"71978","1","Male"
"71979","1","Male"
"71980","1","Male"
"71981","1","Female"
"71982","1","Male"
"71983","1","Male"
"71984","1","Male"
"71985","1","Male"
"71986","1","Male"
"71987","1","Male"
"71988","1","Male"
"71989","1","Female"
"71990","1","Male"
"71991","1","Male"
"71992","1","Female"
"71993","1","Male"
"71994","1","Female"
"71995","1","Male"
"71996","1","Male"
"71997","1","Male"
"71997","2","Female"
"71997","3","Female"
"71998","1","Male"
"71999","1","Male"
"72000","1","Male"
"72001","1","Female"
"72002","1","Male"
"72003","1","Female"
"72004","1","Male"
"72005","1","Female"
"72006","1","Male"
"72007","1","Male"
"72008","1","Male"
"72009","1","Male"
"72010","1","Male"
"72011","1","Female"
"72012","1","Male"
"72013","1","Male"
"72014","1","Male"
"72015","1","Male"
"72016","1","Male"
"72017","1","Male"
"72018","1","Male"
"72019","1","Female"
"72020","1","Female"
"72020","2","Male"
"72021","1","Male"
"72022","1","Male"
"72023","1","Male"
"72024","1","Female"
"72025","1","Male"
"72026","1","Female"
"72027","1","Male"
"72028","1","Male"
"72029","1","Male"
"72030","1","Male"
"72031","1","Female"
"72032","1","Male"
"72033","1","Male"
"72034","1","Male"
"72035","1","Male"
"72036","1","Male"
"72037","1","Female"
"72038","1","Male"
"72039","1","Male"
"72040","1","Male"
"72041","1","Female"
"72042","1","Male"
"72043","1","Male"
"72044","1","Male"
"72045","1","Female"
"72046","1","Male"
"72047","1","Female"
"72048","1","Male"
"72049","1","Male"
"72049","2","Female"
"72050","1","Male"
"72051","1","Male"
"72052","1","Male"
"72053","1","Male"
"72054","1","Male"
"72055","1","Female"
"72056","1","Male"
"72057","1","Male"
"72058","1","Male"
"72059","1","Male"
"72060","1","Female"
"72061","1","Transgender man/boy"
"72062","1","Male"
"72063","1","Male"
"72064","1","Female"
"72065","1","Female"
"72066","1","Male"
"72067","1","Male"
"72068","1","Male"
"72069","1","Male"
"72069","2","Female"
"72070","1","Male"
"72071","1","Male"
"72071","2","Female"
"72071","3","Female"
"72071","4","Male"
"72071","5","Male"
"72072","1","Male"
"72072","2","Male"
"72073","1","Male"
"72074","1","Male"
"72075","1","Male"
"72076","1","Female"
"72077","1","Male"
"72077","2","Female"
"72078","1","Female"
"72079","1","Male"
"72080","1","Male"
"72080","2","Female"
"72081","1","Male"
"72081","2","Male"
"72081","3","Male"
"72081","4","Female"
"72081","5","Female"
"72081","6","Male"
"72082","1","Male"
"72083","1","Female"
"72084","1","Female"
"72085","1","Male"
"72086","1","Male"
"72087","1","Female"
"72088","1","Female"
"72089","1","Female"
"72090","1","Male"
"72091","1","Female"
"72092","1","Male"
"72093","1","Male"
"72094","1","Female"
"72095","1","Female"
"72096","1","Male"
"72097","1","Male"
"72098","1","Female"
"72099","1","Male"
"72100","1","Male"
"72101","1","Male"
"72101","2","Female"
"72102","1","Male"
"72102","2","Male"
"72103","1","Male"
"72104","1","Male"
"72105","1","Male"
"72106","1","Male"
"72107","1","Male"
"72108","1","Male"
"72108","2","Female"
"72109","1","Female"
"72110","1","Female"
"72111","1","Male"
"72111","2","Female"
"72112","1","Male"
"72113","1","Male"
"72114","1","Male"
"72115","1","Male"
"72116","1","Male"
"72117","1","Female"
"72117","2","Male"
"72118","1","Male"
"72119","1","Female"
"72120","1","Male"
"72121","1","Male"
"72122","1","Male"
"72123","1","Male"
"72124","1","Male"
"72125","1","Male"
"72126","1","Male"
"72127","1","Male"
"72128","1","Male"
"72129","1","Female"
"72130","1","Male"
"72131","1","Female"
"72132","1","Male"
"72133","1","Male"
"72134","1","Female"
"72135","1","Male"
"72136","1","Male"
"72137","1","Male"
"72138","1","Male"
"72139","1","Male"
"72140","1","Female"
"72141","1","Female"
"72142","1","Male"
"72143","1","Female"
"72144","1","Female"
"72145","1","Male"
"72146","1","Female"
"72146","2","Male"
"72147","1","Male"
"72148","1","Male"
"72149","1","Male"
"72150","1","Male"
"72151","1","Female"
"72152","1","Male"
"72153","1","Male"
"72154","1","Male"
"72155","1","Male"
"72156","1","Male"
"72157","1","Female"
"72158","1","Male"
"72159","1","Female"
"72160","1","Male"
"72161","1","Male"
"72162","1","Male"
"72163","1","Male"
"72164","1","Male"
"72165","1","Female"
"72166","1","Male"
"72167","1","Female"
"72168","1","Male"
"72169","1","Male"
"72170","1","Male"
"72171","1","Male"
"72172","1","Male"
"72173","1","Female"
"72174","1","Male"
"72175","1","Male"
"72176","1","Male"
"72177","1","Male"
"72178","1","Male"
"72179","1","Male"
"72180","1","Female"
"72181","1","Female"
"72182","1","Female"
"72183","1","Male"
"72184","1","Female"
"72185","1","Male"
"72186","1","Male"
"72186","2","Male"
"72187","1","Male"
"72188","1","Male"
"72189","1","Male"
"72190","1","Male"
"72191","1","Female"
"72191","2","Female"
"72192","1","Male"
"72193","1","Male"
"72194","1","Male"
"72194","2","Male"
"72195","1","Female"
"72196","1","Male"
"72197","1","Male"
"72198","1","Male"
"72199","1","Male"
"72200","1","Female"
"72200","2","Male"
"72201","1","Female"
"72202","1","Male"
"72203","1","Male"
"72204","1","Male"
"72205","1","Male"
"72206","1","Male"
"72207","1","Male"
"72208","1","Female"
"72209","1","Female"
"72210","1","Male"
"72211","1","Male"
"72212","1","Male"
"72213","1","Male"
"72214","1","Male"
"72215","1","Male"
"72216","1","Female"
"72217","1","Male"
"72218","1","Male"
"72218","2","Male"
"72218","3","Female"
"72219","1","Male"
"72220","1","Male"
"72221","1","Female"
"72222","1","Male"
"72223","1","Male"
"72224","1","Male"
"72225","1","Male"
"72226","1","Female"
"72226","2","Male"
"72227","1","Male"
"72228","1","Male"
"72229","1","Male"
"72230","1","Male"
"72231","1","Male"
"72232","1","Male"
"72233","1","Male"
"72234","1","Female"
"72235","1","Male"
"72236","1","Male"
"72236","2","Male"
"72237","1","Male"
"72238","1","Male"
"72239","1","Male"
"72240","1","Male"
"72240","2","Male"
"72241","1","Male"
"72242","1","Male"
"72243","1","Female"
"72244","1","Male"
"72245","1","Male"
"72246","1","Male"
"72247","1","Female"
"72248","1","Male"
"72249","1","Male"
"72250","1","Male"
"72251","1","Male"
"72252","1","Male"
"72253","1","Male"
"72253","2","Male"
"72253","3","Female"
"72254","1","Female"
"72255","1","Male"
"72256","1","Male"
"72257","1","Male"
"72258","1","Male"
"72259","1","Male"
"72260","1","Female"
"72260","2","Male"
"72261","1","Male"
"72262","1","Male"
"72263","1","Female"
"72264","1","Male"
"72264","2","Female"
"72265","1","Female"
"72265","2","Female"
"72266","1","Male"
"72267","1","Female"
"72268","1","Female"
"72269","1","Male"
"72269","2","Female"
"72270","1","Male"
"72271","1","Female"
"72272","1","Male"
"72273","1","Male"
"72274","1","Male"
"72275","1","Male"
"72276","1","Male"
"72277","1","Male"
"72278","1","Male"
"72279","1","Male"
"72280","1","Female"
"72280","2","Male"
"72281","1","Male"
"72282","1","Male"
"72283","1","Male"
"72284","1","Male"
"72285","1","Male"
"72286","1","Male"
"72287","1","Male"
"72287","2","Male"
"72288","1","Male"
"72289","1","Male"
"72290","1","Male"
"72291","1","Male"
"72292","1","Male"
"72293","1","Male"
"72294","1","Male"
"72294","2","Female"
"72295","1","Male"
"72296","1","Male"
"72296","2","Female"
"72297","1","Male"
"72298","1","Male"
"72299","1","Male"
"72299","2","Female"
"72300","1","Male"
"72301","1","Male"
"72301","2","Male"
"72302","1","Male"
"72303","1","Male"
"72304","1","Female"
"72305","1","Male"
"72306","1","Male"
"72307","1","Male"
"72308","1","Male"
"72309","1","Male"
"72310","1","Male"
"72311","1","Male"
"72312","1","Male"
"72313","1","Male"
"72314","1","Male"
"72315","1","Male"
"72316","1","Male"
"72317","1","Male"
"72318","1","Male"
"72319","1","Male"
"72320","1","Male"
"72321","1","Female"
"72322","1","Male"
"72323","1","Male"
"72323","2","Male"
"72323","3","Female"
"72324","1","Male"
"72325","1","Female"
"72326","1","Male"
"72327","1","Male"
"72328","1","Male"
"72329","1","Male"
"72330","1","Male"
"72331","1","Male"
"72332","1","Male"
"72333","1","Male"
"72334","1","Male"
"72335","1","Male"
"72336","1","Male"
"72337","1","Male"
"72338","1","Male"
"72339","1","Female"
"72340","1","Female"
"72341","1","Male"
"72342","1","Male"
"72342","2","Male"
"72343","1","Male"
"72343","2","Male"
"72344","1","Male"
"72345","1","Female"
"72345","2","Female"
"72346","1","Female"
"72347","1","Female"
"72348","1","Female"
"72349","1","Male"
"72350","1","Male"
"72351","1","Male"
"72352","1","Male"
"72353","1","Male"
"72354","1","Male"
"72355","1","Male"
"72356","1","Male"
"72357","1","Male"
"72358","1","Male"
"72359","1","Male"
"72360","1","Male"
"72361","1","Male"
"72362","1","Male"
"72363","1","Male"
"72364","1","Male"
"72365","1","Male"
"72365","2","Female"
"72366","1","Female"
"72366","2","Male"
"72367","1","Male"
"72368","1","Male"
"72369","1","Male"
"72370","1","Male"
"72371","1","Male"
"72372","1","Male"
"72373","1","Male"
"72374","1","Male"
"72375","1","Male"
"72376","1","Female"
"72377","1","Male"
"72378","1","Male"
"72379","1","Male"
"72380","1","Male"
"72381","1","Male"
"72382","1","Male"
"72382","2","Male"
"72383","1","Male"
"72384","1","Male"
"72385","1","Male"
"72386","1","Male"
"72387","1","Female"
"72388","1","Male"
"72389","1","Female"
"72390","1","Male"
"72391","1","Male"
"72392","1","Male"
"72393","1","Female"
"72394","1","Female"
"72395","1","Female"
"72396","1","Male"
"72397","1","Female"
"72398","1","Male"
"72399","1","Male"
"72400","1","Male"
"72401","1","Male"
"72402","1","Male"
"72402","2","Male"
"72402","3","Male"
"72402","4","Male"
"72403","1","Male"
"72404","1","Male"
"72405","1","Male"
"72406","1","Male"
"72407","1","Male"
"72408","1","Male"
"72409","1","Male"
"72410","1","Male"
"72411","1","Male"
"72411","2","Male"
"72412","1","Female"
"72413","1","Female"
"72414","1","Female"
"72415","1","Male"
"72416","1","Female"
"72417","1","Male"
"72418","1","Male"
"72419","1","Female"
"72419","2","Male"
"72420","1","Male"
"72421","1","Female"
"72421","2","Male"
"72422","1","Male"
"72423","1","Male"
"72424","1","Female"
"72425","1","Male"
"72426","1","Female"
"72427","1","Female"
"72428","1","Male"
"72429","1","Male"
"72430","1","Male"
"72431","1","Male"
"72432","1","Male"
"72433","1","Male"
"72434","1","Male"
"72435","1","Male"
"72436","1","Male"
"72437","1","Male"
"72438","1","Male"
"72439","1","Male"
"72440","1","Male"
"72441","1","Male"
"72441","2","Male"
"72442","1","Male"
"72443","1","Male"
"72444","1","Female"
"72445","1","Male"
"72445","2","Female"
"72446","1","Male"
"72447","1","Male"
"72448","1","Male"
"72449","1","Female"
"72450","1","Male"
"72451","1","Male"
"72451","2","Female"
"72452","1","Male"
"72453","1","Male"
"72454","1","Female"
"72455","1","Male"
"72456","1","Male"
"72457","1","Female"
"72458","1","Male"
"72459","1","Male"
"72460","1","Male"
"72461","1","Male"
"72462","1","Male"
"72462","2","Male"
"72463","1","Male"
"72464","1","Female"
"72465","1","Male"
"72466","1","Male"
"72467","1","Male"
"72468","1","Male"
"72469","1","Male"
"72469","2","Male"
"72469","3","Female"
"72470","1","Female"
"72471","1","Male"
"72472","1","Male"
"72473","1","Male"
"72474","1","Female"
"72475","1","Male"
"72476","1","Female"
"72477","1","Male"
"72478","1","Male"
"72478","2","Male"
"72479","1","Female"
"72480","1","Male"
"72481","1","Female"
"72482","1","Female"
"72482","2","Male"
"72482","3","Female"
"72482","4","Male"
"72483","1","Male"
"72484","1","Male"
"72485","1","Male"
"72486","1","Male"
"72487","1","Male"
"72488","1","Male"
"72489","1","Female"
"72489","2","Male"
"72490","1","Male"
"72491","1","Female"
"72491","2","Male"
"72492","1","Female"
"72493","1","Male"
"72494","1","Male"
"72495","1","Female"
"72496","1","Male"
"72497","1","Male"
"72497","2","Female"
"72498","1","Male"
"72499","1","Male"
"72500","1","Male"
"72501","1","Male"
"72502","1","Male"
"72503","1","Female"
"72504","1","Male"
"72505","1","Male"
"72506","1","Male"
"72507","1","Female"
"72508","1","Male"
"72508","2","Male"
"72509","1","Male"
"72510","1","Female"
"72511","1","Male"
"72512","1","Male"
"72513","1","Female"
"72514","1","Female"
"72515","1","Male"
"72516","1","Male"
"72517","1","Male"
"72518","1","Male"
"72519","1","Male"
"72520","1","Male"
"72521","1","Male"
"72522","1","Male"
"72523","1","Female"
"72524","1","Male"
"72525","1","Male"
"72526","1","Female"
"72527","1","Male"
"72528","1","Male"
"72529","1","Male"
"72530","1","Male"
"72531","1","Male"
"72532","1","Male"
"72533","1","Male"
"72534","1","Female"
"72535","1","Male"
"72536","1","Male"
"72537","1","Male"
"72538","1","Male"
"72539","1","Male"
"72540","1","Male"
"72541","1","Male"
"72542","1","Male"
"72542","2","Transgender woman/girl"
"72542","3","Transgender woman/girl"
"72543","1","Male"
"72544","1","Male"
"72545","1","Male"
"72546","1","Male"
"72546","2","Female"
"72547","1","Male"
"72548","1","Male"
"72549","1","Female"
"72550","1","Female"
"72551","1","Male"
"72552","1","Female"
"72553","1","Male"
"72554","1","Male"
"72555","1","Male"
"72556","1","Male"
"72557","1","Male"
"72558","1","Male"
"72559","1","Male"
"72560","1","Female"
"72561","1","Male"
"72562","1","Male"
"72563","1","Female"
"72564","1","Male"
"72564","2","Male"
"72565","1","Male"
"72566","1","Male"
"72567","1","Male"
"72568","1","Male"
"72569","1","Male"
"72570","1","Male"
"72571","1","Male"
"72571","2","Male"
"72572","1","Female"
"72573","1","Male"
"72574","1","Male"
"72575","1","Male"
"72576","1","Male"
"72577","1","Male"
"72578","1","Male"
"72579","1","Male"
"72580","1","Male"
"72580","2","Male"
"72581","1","Male"
"72582","1","Female"
"72583","1","Male"
"72584","1","Male"
"72584","2","Male"
"72585","1","Male"
"72586","1","Female"
"72587","1","Male"
"72587","2","Male"
"72587","3","Male"
"72587","4","Male"
"72588","1","Female"
"72589","1","Female"
"72590","1","Male"
"72590","2","Male"
"72591","1","Male"
"72592","1","Male"
"72593","1","Male"
"72594","1","Male"
"72595","1","Male"
"72596","1","Male"
"72597","1","Male"
"72597","2","Male"
